"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","자산규모","부채총액","자본금","판매방식명",
"71","통신판매업","08_26_04_P","3050000","2026305021030200224","2026-01-22","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 동대문구 전농동 **-**","서울특별시 동대문구 전농로 ***, *층 H-**호 (전농동)","02531","케이물류3","2026-01-23 10:24:03","I","2026-01-25 00:20:02","종합몰","205045.113789624","452623.143798554","0","0","0","인터넷",
"72","통신판매업","08_26_04_P","3050000","2026305021030200225","2026-01-22","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 동대문구 용두동 *** 래미안 허브리츠","서울특별시 동대문구 정릉천동로 **, ***동 ****호 (용두동, 래미안 허브리츠)","02567","클린명가","2026-01-23 10:24:50","I","2026-01-25 00:20:02","종합몰 기타","203113.876168187","452562.228628963","0","0","0","인터넷",
"73","통신판매업","08_26_04_P","3050000","2026305021030200226","2026-01-22","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 동대문구 전농동 ***-*** 양지하이츠빌라","서울특별시 동대문구 답십리로**다길 *, ***호 (전농동, 양지하이츠빌라)","02543","우주네임미","2026-01-23 10:25:37","I","2026-01-25 00:20:02","교육/도서/완구/오락","204591.706452521","453198.061304936","0","0","0","인터넷",
"74","통신판매업","08_26_04_P","3050000","2026305021030200227","2018-11-07","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 동대문구 장안동 ***-*","서울특별시 동대문구 장한로 ***, *층 ***호 (장안동)","02519","라온","2026-01-23 12:28:29","I","2026-01-25 00:20:02","의류/패션/잡화/뷰티","206331.583795625","452826.47258367","0","0","0","인터넷",
"75","통신판매업","08_26_04_P","3050000","2026305021030200228","2025-11-10","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 동대문구 용두동 *** 청량리역 해링턴플레이스","서울특별시 동대문구 고산자로**길 **, 청량리역 해링턴플레이스 *층 ***호 (용두동)","02560","미오 마로네(mio marrone)","2026-01-23 12:34:08","I","2026-01-25 00:20:02","의류/패션/잡화/뷰티","","","0","0","0","인터넷",
"76","통신판매업","08_26_04_P","3050000","2026305021030200229","2025-08-22","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 동대문구 휘경동 ***-*","서울특별시 동대문구 회기로 ***, *층 ***-E***호 (휘경동)","02445","에스에이 플러스","2026-01-23 12:20:10","I","2026-01-25 00:20:02","종합몰","205022.515415062","454212.542182175","0","0","0","TV홈쇼핑, 인터넷, 카다로그, 신문잡지, 기타",
"77","통신판매업","08_26_04_P","3050000","2026305021030200231","2026-01-22","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 동대문구 용두동 **-* 화성빌딩","서울특별시 동대문구 고산자로 ***, 화성빌딩 *층 ***-*호 (용두동)","02565","스티키스티치(STICKY STITCH)","2026-01-23 14:54:20","I","2026-01-25 00:20:02","의류/패션/잡화/뷰티","203340.686374876","452607.843299182","0","0","0","인터넷",
"78","통신판매업","08_26_04_P","4170000","2026417023230200629","2026-01-21","","01","영업/정상","01","정상영업","","","","","","","","경기도 양평군 양평읍 양근리 ***-*","경기도 양평군 양평읍 양평시장길**번길 *, *층, ***-F***호","12556","트윈마켓","2026-01-23 10:44:38","I","2026-01-25 00:20:02","종합몰","243274.929406819","443226.923588779","0","0","0","인터넷",
"79","통신판매업","08_26_04_P","4060000","2026406055230200492","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 야당동 ****-* 삼융프라자","경기도 파주시 경의로 ****, ***호 (야당동)","10908","할로덕(HaloDuck)","2026-01-23 20:12:54","I","2026-01-25 00:20:02","교육/도서/완구/오락 종합몰 의류/패션/잡화/뷰티 가구/수납용품","178739.876125273","467820.837298036","0","0","0","인터넷",
"80","통신판매업","08_26_04_P","4060000","2026406055230200493","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 와동동 *** 가람마을*단지동문아파트","경기도 파주시 금바위로 ***, ***동 ****호 (와동동, 가람마을*단지동문아파트)","10895","무드라인","2026-01-23 20:13:48","I","2026-01-25 00:20:02","종합몰 의류/패션/잡화/뷰티","178619.562393653","469955.781589419","0","0","0","인터넷",
"81","통신판매업","08_26_04_P","4060000","2026406055230200494","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 야당동 ***-* 스타골든빌","경기도 파주시 송학*길 ***-**, ***동 ***호 (야당동, 스타골든빌)","10909","까치아울렛","2026-01-23 20:14:13","I","2026-01-25 00:20:02","자동차/자동차용품","179159.269555959","467946.248598685","0","0","0","인터넷",
"82","통신판매업","08_26_04_P","4060000","2026406055230200495","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 조리읍 대원리 ***-* 한라아파트","경기도 파주시 조리읍 능안로 **, ***동 ****호 (한라아파트)","10936","리코커머스","2026-01-23 20:14:35","I","2026-01-25 00:20:02","종합몰 교육/도서/완구/오락 건강/식품","182333.558210193","471058.765073402","0","0","0","인터넷",
"83","통신판매업","08_26_04_P","4930000","2026493011730200009","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","전라남도 해남군 해남읍 백야리 ***","전라남도 해남군 해남읍 부흥길 **-*","59046","남광소금","2026-01-23 16:57:04","I","2026-01-25 00:20:02","기타","160874.88335137","117271.736324018","0","0","0","인터넷",
"84","통신판매업","08_26_04_P","3130000","2026313027830200241","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 마포구 성산동 ***-**","서울특별시 마포구 월드컵북로 ***, *층 ***호 (성산동)","03947","바이널랩","2026-01-23 14:44:08","I","2026-01-25 00:20:02","기타","191853.570864211","451711.735026994","0","0","0","기타",
"85","통신판매업","08_26_04_P","4060000","2026406055230200496","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 파주시 목동동 *-*** 해솔마을 *단지 월드메르디앙","경기도 파주시 와석순환로 ***, ***동 ***호 (목동동, 해솔마을 *단지 월드메르디앙)","10893","복의근원","2026-01-23 20:15:25","I","2026-01-25 00:20:02","종합몰","177382.98663412","469349.911645212","0","0","0","인터넷",
"86","통신판매업","08_26_04_P","4090000","2026409051630201003","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 김포시 구래동 ****-** 디원시티 시그니처 지식산업센터","경기도 김포시 김포한강**로***번길 ***, 디원시티 시그니처 지식산업센터 *층 ***호 (구래동)","10071","프릴","2026-01-23 09:01:21","I","2026-01-25 00:20:02","종합몰 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 자동차/자동차용품","166256.323884613","460148.444048209","0","0","0","인터넷, 기타",
"87","통신판매업","08_26_04_P","4090000","2026409051630201004","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 김포시 구래동 ****-*","경기도 김포시 김포한강**로 ***, ***호 (구래동)","10071","원종이소매","2026-01-23 09:05:43","I","2026-01-25 00:20:02","종합몰","166473.491282851","460203.712713813","0","0","0","인터넷",
"88","통신판매업","08_26_04_P","4090000","2026409051630201019","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 김포시 양촌읍 양곡리 ****-*","경기도 김포시 양촌읍 양곡*로*번길 ***-*, *동 *층 ***호","10062","푀르스트 원","2026-01-23 10:38:15","I","2026-01-25 00:20:02","가구/수납용품 레져/여행/공연","167217.473747887","461414.601425452","0","0","0","기타",
"89","통신판매업","08_26_04_P","4090000","2026409051630201005","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 김포시 풍무동 ***-* 프라임빌복합상가","경기도 김포시 유현로 **, 프라임빌복합상가 ***-S**호 (풍무동)","10120","웬즈와이","2026-01-23 09:09:27","I","2026-01-25 00:20:02","종합몰","175893.912785508","454981.834656387","0","0","0","인터넷",
"90","통신판매업","08_26_04_P","4090000","2026409051630201006","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","경기도 김포시 마산동 ***-* 한강신도시 동일스위트 더파크뷰 *단지","경기도 김포시 김포한강*로 ***, ***동 ****호 (마산동, 한강신도시 동일스위트 더파크뷰 *단지)","10068","샤샤마켓","2026-01-23 09:13:58","I","2026-01-25 00:20:02","종합몰","168236.800909663","459233.637250092","0","0","0","인터넷",
"91","통신판매업","08_26_04_P","3580000","2026358017830200007","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","인천광역시 옹진군 영흥면 선재리 ***","인천광역시 옹진군 영흥면 선재로 ***","23123","우람늘곰탕 본점","2026-01-23 15:49:53","I","2026-01-25 00:20:02","건강/식품","158134.734684549","415564.342403806","0","0","0","인터넷",
"92","통신판매업","08_26_04_P","5710000","2026571029330200292","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","충청북도 청주시 청원구 내덕동 ** 청주대학교","충청북도 청주시 청원구 안덕벌로***번길 **, 청주대학교 미래창조관 ***호 (내덕동)","28497","주식회사 오리넌","2026-01-23 06:52:54","I","2026-01-25 00:20:02","종합몰","244526.832360014","350765.062726474","0","0","0","인터넷",
"93","통신판매업","08_26_04_P","5710000","2026571029330200293","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","충청북도 청주시 흥덕구 복대동 **** 풍년빌딩","충청북도 청주시 흥덕구 진재로 **, 풍년빌딩 *층 A***호 (복대동)","28416","더마레디","2026-01-23 13:45:10","I","2026-01-25 00:20:02","건강/식품 의류/패션/잡화/뷰티","238326.543839454","348258.342027188","0","0","0","인터넷",
"94","통신판매업","08_26_04_P","5710000","2026571029330200294","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","충청북도 청주시 흥덕구 봉명동 ****","충청북도 청주시 흥덕구 덕암로***번길 **, ***호 (봉명동)","28465","예스오(yes'o)","2026-01-23 14:08:26","I","2026-01-25 00:20:02","종합몰 교육/도서/완구/오락 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 자동차/자동차용품","241167.345074421","349970.179819416","0","0","0","인터넷",
"95","통신판매업","08_26_04_P","5710000","2026571029330200295","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","충청북도 청주시 서원구 성화동 ***","충청북도 청주시 서원구 장전로 **, ***호 (성화동)","28637","유한회사 무니카시","2026-01-23 14:19:33","I","2026-01-25 00:20:02","종합몰","240860.548037592","346374.743021023","0","0","0","인터넷",
"96","통신판매업","08_26_04_P","5710000","2026571029330200296","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","충청북도 청주시 청원구 내덕동 ***-*","충청북도 청주시 청원구 안덕벌로 **-*, *층 (내덕동)","28502","뮤즈_엘","2026-01-23 15:45:53","I","2026-01-25 00:20:02","의류/패션/잡화/뷰티","244076.281707045","350798.212468293","0","0","0","인터넷",
"97","통신판매업","08_26_04_P","5710000","2026571029330200297","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","충청북도 청주시 흥덕구 가경동 ***","충청북도 청주시 흥덕구 가경로***번길 **, *층 코너 (가경동)","28390","윤화원","2026-01-23 15:55:13","I","2026-01-25 00:20:02","기타","238797.01947926","347757.166897553","0","0","0","인터넷",
"98","통신판매업","08_26_04_P","3510500","2026351057930200153","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","인천광역시 미추홀구 주안동 ***-* 현일빌라","인천광역시 미추홀구 석바위로**번길 **, ***호 (주안동, 현일빌라)","22136","토끼네잡화점","2026-01-23 12:53:05","I","2026-01-25 00:20:02","종합몰","171518.450269594","440090.671872628","0","0","0","인터넷",
"99","통신판매업","08_26_04_P","3510500","2026351057930200154","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","인천광역시 미추홀구 주안동 ***-**","인천광역시 미추홀구 경원대로 ***, *층 A***호 (주안동)","22149","6쫑마켓","2026-01-23 13:13:33","I","2026-01-25 00:20:02","종합몰","172443.162049889","439232.93901596","0","0","0","인터넷",
"100","통신판매업","08_26_04_P","3510500","2026351057930200155","2026-01-23","","01","영업/정상","01","정상영업","","","","","","","","인천광역시 미추홀구 숭의동 **-* 제물포아파트","인천광역시 미추홀구 수봉로 *-**, A동 ***호 (숭의동, 제물포아파트)","22163","에듀프렌들리","2026-01-23 13:20:06","I","2026-01-25 00:20:02","종합몰","169495.299237825","440394.93891245","0","0","0","인터넷",
