사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,총규모
성북푸른보청기,,203062.043492091,456525.835933861,2026-05-03 22:36:28,I,13,영업중,2023-10-12 11:35:36,,2023-10-12,,서울특별시 성북구 하월곡동 **-****,PHMG120233070034047000096,3070000,"서울특별시 성북구 오패산로 ***, *층 (하월곡동)",02741,01,영업/정상,,,,
메디컬리스트,2019-01-17,202791.330816187,462849.887383231,2026-05-03 22:34:37,I,03,폐업,2019-02-01 14:23:18,,2014-07-01,132-839,서울특별시 도봉구 방학동 ***번지 *호,PHMG120143090033047000026,3090000,서울특별시 도봉구 시루봉로**길 ** (방학동),01315,03,폐업,,,,
골드쉘 성북점,,202561.482315921,456346.62710049,2026-05-03 22:36:36,I,13,영업중,2024-12-02 09:25:23,,2024-11-29,,서울특별시 성북구 길음동 ***-** 장안빌딩,PHMG120243070034047000075,3070000,"서울특별시 성북구 도봉로 *, 장안빌딩 *층 (길음동)",02729,01,영업/정상,,,,
세븐일레븐 길음뉴타운점,2025-07-04,201964.531844396,455825.760930114,2026-05-03 22:36:11,I,03,폐업,2025-07-09 09:06:58,,2022-03-11,,"서울특별시 성북구 길음동 ****-* 길음뉴타운,래미안길음*차아파트 상가",PHMG120223070034047000094,3070000,"서울특별시 성북구 길음로 **, 길음뉴타운,래미안길음*차아파트 상가 ***호 (길음동)",02725,03,폐업,,,,
웰인터내셔날,2014-12-22,203964.099772835,464779.326449954,2026-05-03 22:34:28,I,03,폐업,2014-12-22 14:26:29,,2012-11-01,132-813,서울특별시 도봉구 도봉*동 ***번지 **호   ***호,PHMG120123090033047000025,3090000,"서울특별시 도봉구 도봉로 ***, ***호 (도봉동)",,03,폐업,,,,
메디텍,2009-04-08,202503.419001835,455888.460591705,2026-05-03 22:33:45,I,03,폐업,2020-12-08 14:45:52,,2005-12-16,,서울특별시 성북구 하월곡동 **-***,PHMG120053070034047000018,3070000,서울특별시 성북구 동소문로**나길 ** (하월곡동),02734,03,폐업,,,02-992-2382,
블루무드,2025-11-24,204199.156989282,464552.486156478,2026-05-03 22:36:04,I,03,폐업,2025-11-24 19:00:57,,2024-09-10,,서울특별시 도봉구 도봉동 ** 힐스테이트 도봉역 웰가,PHMG120243090033047000045,3090000,"서울특별시 도봉구 도봉로***나길 **, ***동 ****호 (도봉동, 힐스테이트 도봉역 웰가)",01319,03,폐업,,,,
하나방역,,203855.854658639,455731.761935479,2026-05-03 22:35:53,I,15,전출,2022-11-02 10:25:57,,2021-04-08,,서울특별시 성북구 하월곡동 **-* 대운빌딩,PHMG120213070034047000022,3070000,"서울특별시 성북구 화랑로 ***, 대운빌딩 *층 (하월곡동)",02793,05,제외/삭제/전출,,,1566-6758,
(주)리앤씨,,204440.65682805,456126.739292132,2026-05-03 22:34:37,I,13,영업중,2020-03-09 15:20:10,,2013-03-12,,서울특별시 성북구 석관동 ***번지 **호 수정빌딩,PHMG120133070034047000016,3070000,"서울특별시 성북구 화랑로 ***, 수정빌딩 *층 (석관동)",02791,01,영업/정상,,,02-3445-9870,
지에스25 S6돌곶이역점,2024-01-31,204976.294641203,456476.352611698,2026-05-03 22:36:10,I,03,폐업,2024-01-31 09:27:52,,2022-03-02,,서울특별시 성북구 석관동 ***-* 돌곶이역,PHMG120223070034047000083,3070000,"서울특별시 성북구 화랑로 지하***, 돌곶이역 역사 내 (석관동)",02772,03,폐업,,,02-927-2420,
(주)티비엔,,202082.405369434,453768.290861668,2026-05-03 22:35:19,I,13,영업중,2020-04-29 16:15:57,,2017-04-06,,서울특별시 성북구 안암동*가 ***번지 *호,PHMG120173070034047000028,3070000,"서울특별시 성북구 고려대로 **, B***호 (안암동*가)",02853,01,영업/정상,,,02-6368-7050,
코알라패밀리,2025-04-08,203824.839527306,457031.936185568,2026-05-03 22:36:32,I,03,폐업,2025-11-24 16:44:20,,2024-02-27,,서울특별시 성북구 장위동 ***-**,PHMG120243070034047000016,3070000,서울특별시 성북구 장위로**길 **-** (장위동),02755,03,폐업,,,,
참메디,2024-02-14,204449.408536018,457267.807955881,2026-05-03 22:34:52,I,03,폐업,2024-02-14 16:00:22,,2015-03-05,,서울특별시 성북구 장위동 ***번지 *호,PHMG120153070034047000020,3070000,"서울특별시 성북구 장월로 ***, *층 (장위동)",02766,03,폐업,,,02-941-7512,
GS25 성북용문점,,201852.319417141,453917.325181459,2026-05-03 22:34:50,I,13,영업중,2021-12-14 16:44:42,,2014-11-10,136-071,서울특별시 성북구 안암동*가 ***번지 *층,PHMG120143070034047000107,3070000,"서울특별시 성북구 보문로**길 **-*, *층 (안암동*가)",02850,01,영업/정상,,,,
(주)비지에프리테일 월곡솔하임점,2015-06-30,202576.196136113,456059.769188359,2026-05-03 22:34:47,I,03,폐업,2015-06-30 17:34:06,,2014-11-14,136-130,서울특별시 성북구 하월곡동 **번지 ***호,PHMG120143070034047000086,3070000,서울특별시 성북구 동소문로**길 ** (하월곡동),,03,폐업,,,,
포낙보청기성신여대점,,201318.326219964,454439.12809431,2026-05-03 22:36:36,I,13,영업중,2025-05-27 15:08:16,,2025-01-13,,서울특별시 성북구 동소문동*가 **,PHMG120253070034047000004,3070000,"서울특별시 성북구 동소문로 **, *층 (동소문동*가)",02846,01,영업/정상,,,02-3395-9450,
웰빙라이프,2017-01-12,202937.247114112,460489.078427863,2026-05-03 22:34:47,I,03,폐업,2017-01-12 14:18:35,,2015-04-30,,서울특별시 도봉구 창동 ***번지 **호 *층,PHMG120153090033047000074,3090000,"서울특별시 도봉구 도봉로 ***, *층 (창동)",01455,03,폐업,,,02-904-3431,
미건의료기 성북지점,2016-08-24,200681.673171784,453992.65648586,2026-05-03 22:34:40,I,24,직권폐업,2016-08-24 15:55:54,,2014-02-17,136-032,서울특별시 성북구 동소문동*가 ***번지,PHMG120143070034047000008,3070000,서울특별시 성북구 동소문로*길 ** (동소문동*가),02860,04,취소/말소/만료/정지/중지,,,,
만듦팩토리,,202917.884537978,461515.316767495,2026-05-03 22:35:02,I,13,영업중,2018-12-05 08:55:48,,2018-11-30,,"서울특별시 도봉구 쌍문동 ***번지 한양*차아파트, *층 상가동 ***호",PHMG120183090033047000035,3090000,"서울특별시 도봉구 해등로**길 **, 상가동 *층 ***호 (쌍문동, 한양*차아파트)",01433,01,영업/정상,,,,
롯데하이마트(주) 종암점,2024-09-25,202946.580139457,455348.550973382,2026-05-03 22:33:55,I,03,폐업,2024-09-26 10:15:45,,2008-12-12,136-858,서울특별시 성북구 종암동 *번지 ***호,PHMG120083070034047000051,3070000,서울특별시 성북구 종암로 *** (종암동),02797,03,폐업,,,,
액티브마마,2012-05-25,201573.224460566,454679.268639364,2026-05-03 22:34:02,I,03,폐업,2012-06-01 11:33:31,,2009-09-14,136-054,서울특별시 성북구 동선동*가 ***번지 *층,PHMG120093070034047000046,3070000,"서울특별시 성북구 동소문로 ***-* (동선동*가,*층)",,03,폐업,,,32914565,
핑크에이지,2009-12-04,201946.618120758,453015.549614643,2026-05-03 22:34:02,I,03,폐업,2009-12-04 17:34:03,,2009-09-08,136-087,서울특별시 성북구 보문동*가 ***번지 *호 ***호,PHMG120093070034047000045,3070000,"서울특별시 성북구 보문로 ** (보문동*가,***호)",,03,폐업,,,1599-7247,
하주메디칼,,202972.369406343,455718.523532686,2026-05-03 22:35:16,I,13,영업중,2021-12-14 14:35:42,,2017-01-17,,서울특별시 성북구 하월곡동 **번지 ****호 지하,PHMG120173070034047000003,3070000,"서울특별시 성북구 오패산로*길 **-* (하월곡동, 지하)",02740,01,영업/정상,,,02-917-2009,
빛과돌 코리아레이져메디칼,2009-06-12,202029.981799661,455605.716911266,2026-05-03 22:33:54,I,03,폐업,2020-12-02 16:26:22,,2008-10-20,,서울특별시 성북구 길음동 **** 삼부아파트,PHMG120083070034047000041,3070000,"서울특별시 성북구 동소문로 ***, ***동 지하 **~**호 (길음동, 삼부아파트)",02735,03,폐업,,,02-983-7553,
지에스25 S6 돌곶이역점,,204976.294641203,456476.352611698,2026-05-03 22:36:34,I,13,영업중,2024-07-05 17:25:25,,2024-07-05,,서울특별시 성북구 석관동 ***-* 돌곶이역 ***호,PHMG120243070034047000045,3070000,"서울특별시 성북구 화랑로 지하***, 돌곶이역 B*층 ***호 (석관동)",02772,01,영업/정상,,,,
국민메디칼,,202729.389012378,455618.757742639,2026-05-03 22:35:12,I,15,전출,2019-10-04 17:06:18,,2016-11-10,,서울특별시 성북구 종암동 *번지 ***호 *층,PHMG120163070034047000061,3070000,"서울특별시 성북구 종암로**길 **, 지하층 (종암동)",02802,05,제외/삭제/전출,,,02-942-3028,
GS25쌍문본점,2017-07-17,202507.51187822,460549.885949166,2026-05-03 22:34:43,I,03,폐업,2017-07-17 18:00:01,,2015-04-14,132-952,서울특별시 도봉구 쌍문동 ***번지,PHMG120153090033047000023,3090000,"서울특별시 도봉구 도봉로***길 **, *층 (쌍문동, 브라운스톤상가동)",01446,03,폐업,,,,
세븐일레븐 도봉도당점,,202998.730735591,462656.950569475,2026-05-03 22:35:57,I,13,영업중,2024-02-22 17:38:19,,2023-04-27,,서울특별시 도봉구 방학동 ***-* *층,PHMG120233090033047000027,3090000,"서울특별시 도봉구 도당로**길 **, *층 (방학동)",01355,01,영업/정상,,,,
온택트웨이,2024-12-19,200596.765887185,456695.816501983,2026-05-03 22:36:23,I,03,폐업,2024-12-19 16:58:37,,2023-06-05,,서울특별시 성북구 정릉동 ***-*,PHMG120233070034047000054,3070000,"서울특별시 성북구 보국문로 **, *층 ***호 (정릉동)",02709,03,폐업,,,,
세기스템셀,,204746.21261151,456616.565104138,2026-05-03 22:35:59,I,15,전출,2021-10-12 09:31:51,,2021-06-30,,서울특별시 성북구 장위동 **-* 청마빌딩,PHMG120213070034047000087,3070000,"서울특별시 성북구 화랑로**길 **, 청마빌딩 *층 **호 (장위동)",02771,05,제외/삭제/전출,,,,
(주)코리아세븐 뉴월곡타운점,,203399.52653232,455759.810484592,2026-05-03 22:35:54,I,13,영업중,2024-04-09 13:25:09,,2024-01-30,,서울특별시 성북구 하월곡동 **-***,PHMG120213070034047000034,3070000,"서울특별시 성북구 화랑로*길 **, *층 (하월곡동)",02751,01,영업/정상,,,,
주식회사 티아이엠코리안,2023-07-13,202251.559110068,453197.354906509,2026-05-03 22:36:11,I,03,폐업,2023-07-13 11:03:25,,2022-03-14,,서울특별시 성북구 안암동*가 ***-**,PHMG120223070034047000095,3070000,서울특별시 성북구 안암로*가길 **(안암동*가),02857,03,폐업,,,,
피에스유통,,204006.859775923,462364.588628395,2026-05-03 22:34:37,I,15,전출,2017-08-02 15:22:57,,2014-07-03,,,PHMG120143090033047000027,3090000,서울특별시 도봉구 마들로 *** (방학동),01335,05,제외/삭제/전출,,,,
에스바이에스,,186317.207037672,451462.350090067,2026-05-03 22:32:10,I,15,전출,2020-08-09 20:43:00,,2019-04-02,,서울특별시 강서구 가양동 **-* 더리브골드타워,PHMG120193550020047000012,3550000,"서울특별시 강서구 양천로 ***-**, 더리브골드타워 ***호 (가양동)",07573,05,제외/삭제/전출,,,,50
루자드춘천옥,2017-06-07,203848.772422951,464092.187505065,2026-05-03 22:34:51,I,03,폐업,2017-06-07 15:34:29,,2016-05-09,,서울특별시 도봉구 도봉동 ***번지 럭키상가 ***호,PHMG120163090033047000018,3090000,"서울특별시 도봉구 도봉로 ***, ***호 (도봉동, 럭키상가)",01306,03,폐업,,,02-3391-9888,
해피도봉 총판,2014-12-12,203491.522248351,459613.739499841,2026-05-03 22:34:33,I,03,폐업,2014-12-15 14:00:51,,2013-10-04,132-042,서울특별시 도봉구 창*동 ***번지 *호,PHMG120133090033047000038,3090000,서울특별시 도봉구 덕릉로**길 ** (창동),,03,폐업,,,,25
㈜코리아세븐 S월곡역점,2016-08-16,203587.685485867,455492.6002013,2026-05-03 22:34:45,I,03,폐업,2016-08-16 16:53:03,,2014-10-31,136-130,서울특별시 성북구 하월곡동 **번지 *호 B*X*-*,PHMG120143070034047000057,3070000,"서울특별시 성북구 월곡로 지하 *** (하월곡동,  B*X*-*(지하철역사))",02799,03,폐업,,,,
세븐일레븐 도봉쌍문점,2024-10-04,202943.747074384,460414.868535121,2026-05-03 22:35:53,I,03,폐업,2024-10-04 17:44:36,,2022-11-07,,서울특별시 도봉구 창동 ***-* *층,PHMG120223090033047000177,3090000,"서울특별시 도봉구 도봉로***길 **, *층 (창동)",01459,03,폐업,,,,
성우메디칼,,204136.58447783,463573.102150294,2026-05-03 22:34:55,I,13,영업중,2017-01-05 17:03:30,,2017-01-05,,서울특별시 도봉구 도봉동 ***번지 ***호,PHMG120173090033047000002,3090000,"서울특별시 도봉구 마들로 ***, ***호 (도봉동, 도봉한양수자인)",01325,01,영업/정상,,,,
(주)이에스메디텍,,202998.896551621,461818.506049631,2026-05-03 22:34:45,I,13,영업중,2015-11-12 16:32:56,,2015-08-28,,,PHMG120153090033047000052,3090000,"서울특별시 도봉구 도당로 *, ***호 (쌍문동)",01385,01,영업/정상,,,02-951-3615,
미니스톱방학2점,2022-10-05,202653.503557362,462213.262909095,2026-05-03 22:35:46,I,03,폐업,2022-10-05 16:03:38,,2022-03-03,,서울특별시 도봉구 방학동 ***-*,PHMG120223090033047000081,3090000,"서울특별시 도봉구 방학로 ***, *층 (방학동)",01359,03,폐업,,,,
보다나음,,205317.200417025,456037.76401807,2026-05-03 22:36:30,I,13,영업중,2023-12-04 10:34:34,,2023-11-29,,서울특별시 성북구 석관동 ***-*** 씨티홈,PHMG120233070034047000109,3070000,"서울특별시 성북구 돌곶이로 **, *층층 ***호 (석관동, 씨티홈)",02788,01,영업/정상,,,,
새롬트레이딩,,203877.316994433,462960.615197443,2026-05-03 22:34:52,I,13,영업중,2016-08-09 14:05:18,,2016-08-05,,서울특별시 도봉구 방학동 ***번지 *호 ****호,PHMG120163090033047000037,3090000,"서울특별시 도봉구 도봉로***길 **, **층 ****호 (방학동, 북한산현대렉시온오피스텔)",01332,01,영업/정상,,,070-7720-5778,
(주)메디트,2022-08-08,202491.173116406,453672.482873097,2026-05-03 22:35:17,I,03,폐업,2022-08-09 10:38:54,,2017-02-06,,서울특별시 성북구 안암동*가 ***번지 **호 세림빌딩,PHMG120173070034047000013,3070000,"서울특별시 성북구 고려대로**길 **, 세림빌딩 (안암동*가)",02855,03,폐업,,,02-2193-9600,
주식회사저스트피플,,202917.884537978,461515.316767495,2026-05-03 22:35:16,I,13,영업중,2021-12-31 14:05:55,,2019-11-19,,서울특별시 도봉구 쌍문동 *** 한양*차아파트,PHMG120193090033047000046,3090000,"서울특별시 도봉구 해등로**길 **, 상가동 ***호 (쌍문동, 한양*차아파트)",01433,01,영업/정상,,,02-971-3094,
M&J,2012-06-22,203583.54886256,455602.025691467,2026-05-03 22:34:14,I,03,폐업,2012-06-25 08:58:17,,2010-11-02,136-865,서울특별시 성북구 월곡*동 **번지 ***호 *층,PHMG120103070034047000040,3070000,"서울특별시 성북구 화랑로**길 * (하월곡동,*층)",,03,폐업,,,02-6083-3005,
핸님몰,,203694.360372726,463694.609274896,2026-05-03 22:36:07,I,13,영업중,2025-02-19 13:39:36,,2025-02-19,,서울특별시 도봉구 도봉동 ***-**,PHMG120253090033047000010,3090000,서울특별시 도봉구 시루봉로**다길 **-* (도봉동),01308,01,영업/정상,,,,37.72
시성,,201654.075871688,453593.837775363,2026-05-03 22:34:23,I,15,전출,2025-04-29 17:55:33,,2011-04-14,,서울특별시 성북구 보문동*가 ***번지,PHMG120113070034047000022,3070000,"서울특별시 성북구 보문로 ***, *층 (보문동*가)",02872,05,제외/삭제/전출,,,,
퓨쳐메디칼트레이딩,2009-12-31,200820.261137542,454256.676715286,2026-05-03 22:33:49,I,03,폐업,2020-12-08 13:14:34,,2007-10-17,,서울특별시 성북구 동소문동*가 ** 흥화브라운 동소문빌딩,PHMG120073070034047000016,3070000,"서울특별시 성북구 동소문로 **, 흥화브라운 동소문빌딩 *층 ***호 (동소문동*가)",02832,03,폐업,,,,
(주)코리아세븐 성북돈암초교점,2019-10-23,201163.069673855,454507.714548084,2026-05-03 22:34:58,I,03,폐업,2019-10-23 10:36:44,,2015-08-10,,서울특별시 성북구 동소문동*가 **번지 *호 지층,PHMG120153070034047000056,3070000,"서울특별시 성북구 동소문로**길 **, 지층 (동소문동*가)",02830,03,폐업,,,02-921-3463,
한빛나노의료기 장위점,2009-03-06,204451.486806254,456775.551575983,2026-05-03 22:33:50,I,03,폐업,2020-12-04 15:38:42,,2008-02-18,,서울특별시 성북구 장위동 ***-***,PHMG120083070034047000010,3070000,"서울특별시 성북구 장위로**길 *-**, *층 (장위동)",02770,03,폐업,,,,
트웰브먼스,2023-04-27,202694.452137399,461628.997404004,2026-05-03 22:35:23,I,03,폐업,2023-05-08 11:54:54,,2021-02-02,,서울특별시 도봉구 쌍문동 ** 한양*차아파트,PHMG120213090033047000006,3090000,"서울특별시 도봉구 해등로 ***, *동 ***호 (쌍문동, 한양*차아파트)",01430,03,폐업,,,,
태양메디칼,2012-08-21,205233.815277053,456930.952483576,2026-05-03 22:34:09,I,24,직권폐업,2017-03-28 16:32:06,,2010-06-18,136-826,서울특별시 성북구 장위*동 *번지 **호 (*층),PHMG120103070034047000024,3070000,"서울특별시 성북구 한천로**길 ** (장위동,(*층))",,04,취소/말소/만료/정지/중지,,,,
헬스트론 성북지점,2021-05-31,201577.633500018,454607.521482212,2026-05-03 22:35:37,I,03,폐업,2021-05-31 15:06:27,,2018-10-01,,서울특별시 성북구 동선동*가 ***번지 **호,PHMG120183070034047000064,3070000,"서울특별시 성북구 동소문로 ***, *층 (동선동*가)",02845,03,폐업,,,,
몽스컴퍼니,,204031.968329866,461333.59735433,2026-05-03 22:35:19,I,13,영업중,2020-05-20 08:54:01,,2020-05-19,,서울특별시 도봉구 창동 ***번지 동아그린아파트 ***동 ****호,PHMG120203090033047000017,3090000,"서울특별시 도봉구 노해로**다길 **, ***동 ****호 (창동, 동아그린아파트)",01399,01,영업/정상,,,,
한미미업교육상담,2017-06-30,201462.03492479,454370.769911895,2026-05-03 22:34:58,I,03,폐업,2017-06-30 17:25:19,,2015-09-22,,서울특별시 성북구 동선동*가 *번지 *호 *층,PHMG120153070034047000065,3070000,"서울특별시 성북구 동소문로**다길 **, *층 (동선동*가, 세창빌딩)",02845,03,폐업,,,,
